Country,Confirmed,Deaths,Recovered,Active,Date
Turkey,1955680,17364,1721607,216709,2020-12-17T00:00:00Z
Turkey,1982090,17610,1753552,210928,2020-12-18T00:00:00Z
Turkey,2004285,17851,1779068,207366,2020-12-19T00:00:00Z
Turkey,2024601,18097,1800286,206218,2020-12-20T00:00:00Z
Turkey,2043704,18351,1834705,190648,2020-12-21T00:00:00Z
Turkey,2062960,18602,1866815,177543,2020-12-22T00:00:00Z
Turkey,2082610,18861,1901307,162442,2020-12-23T00:00:00Z
Turkey,2100712,19115,1935292,146305,2020-12-24T00:00:00Z
Turkey,2118255,19371,1970803,128081,2020-12-25T00:00:00Z
Turkey,2133373,19624,1994034,119715,2020-12-26T00:00:00Z
Turkey,2147578,19878,2015230,112470,2020-12-27T00:00:00Z
Turkey,2162775,20135,2037433,105207,2020-12-28T00:00:00Z
Turkey,2178580,20388,2058437,99755,2020-12-29T00:00:00Z
Turkey,2194272,20642,2078629,95001,2020-12-30T00:00:00Z
Turkey,2208652,20881,2100650,87121,2020-12-31T00:00:00Z
Turkey,2220855,21093,2114760,85002,2021-01-01T00:00:00Z
Turkey,2232035,21295,2126432,84308,2021-01-02T00:00:00Z
Turkey,2241912,21488,2136534,83890,2021-01-03T00:00:00Z
Turkey,2255607,21685,2146430,87492,2021-01-04T00:00:00Z
Turkey,2270101,21879,2155338,92884,2021-01-05T00:00:00Z
Turkey,2283931,22070,2164040,97821,2021-01-06T00:00:00Z
Turkey,2296102,22264,2172251,101587,2021-01-07T00:00:00Z
Turkey,2307581,22450,2182145,102986,2021-01-08T00:00:00Z
Turkey,2317118,22631,2190047,104440,2021-01-09T00:00:00Z
Turkey,2326256,22807,2198150,105299,2021-01-10T00:00:00Z
Turkey,2336476,22981,2208451,105044,2021-01-11T00:00:00Z
Turkey,2346285,23152,2218464,104669,2021-01-12T00:00:00Z
Turkey,2355839,23325,2227927,104587,2021-01-13T00:00:00Z
Turkey,2364801,23495,2236938,104368,2021-01-14T00:00:00Z
Turkey,2373115,23664,2246047,103404,2021-01-15T00:00:00Z
Turkey,2380665,23832,2254052,102781,2021-01-16T00:00:00Z
Turkey,2387101,23997,2262864,100240,2021-01-17T00:00:00Z
Turkey,2392963,24161,2270769,98033,2021-01-18T00:00:00Z
Turkey,2399781,24328,2277987,97466,2021-01-19T00:00:00Z
Turkey,2406216,24487,2283919,97810,2021-01-20T00:00:00Z
Turkey,2412505,24640,2290032,97833,2021-01-21T00:00:00Z
Turkey,2418472,24789,2296050,97633,2021-01-22T00:00:00Z
Turkey,2424328,24933,2301861,97534,2021-01-23T00:00:00Z
Turkey,2429605,25073,2307721,96811,2021-01-24T00:00:00Z
Turkey,2435247,25210,2314403,95634,2021-01-25T00:00:00Z
Turkey,2442350,25344,2322511,94495,2021-01-26T00:00:00Z
Turkey,2449839,25476,2331314,93049,2021-01-27T00:00:00Z
Turkey,2457118,25605,2340216,91297,2021-01-28T00:00:00Z
Turkey,2464030,25736,2348309,89985,2021-01-29T00:00:00Z
Turkey,2470901,25865,2355409,89627,2021-01-30T00:00:00Z
Turkey,2477463,25993,2362415,89055,2021-01-31T00:00:00Z
Turkey,2485182,26117,2370431,88634,2021-02-01T00:00:00Z
Turkey,2492977,26237,2379070,87670,2021-02-02T00:00:00Z
Turkey,2501079,26354,2387384,87341,2021-02-03T00:00:00Z
Turkey,2508988,26467,2396199,86322,2021-02-04T00:00:00Z
Turkey,2516889,26577,2404416,85896,2021-02-05T00:00:00Z
Turkey,2524786,26685,2412505,85596,2021-02-06T00:00:00Z
Turkey,2531456,26797,2420706,83953,2021-02-07T00:00:00Z
Turkey,2539559,26900,2429273,83386,2021-02-08T00:00:00Z
Turkey,2548195,26998,2437382,83815,2021-02-09T00:00:00Z
Turkey,2556837,27093,2445285,84459,2021-02-10T00:00:00Z
Turkey,2564427,27187,2453096,84144,2021-02-11T00:00:00Z
Turkey,2572190,27284,2461204,83702,2021-02-12T00:00:00Z
Turkey,2579896,27377,2468419,84100,2021-02-13T00:00:00Z
Turkey,2586183,27471,2475329,83383,2021-02-14T00:00:00Z
Turkey,2594128,27562,2482435,84131,2021-02-15T00:00:00Z
Turkey,2602034,27652,2489624,84758,2021-02-16T00:00:00Z
Turkey,2609359,27738,2496833,84788,2021-02-17T00:00:00Z
Turkey,2616600,27821,2504050,84729,2021-02-18T00:00:00Z
Turkey,2624019,27903,2511548,84568,2021-02-19T00:00:00Z
Turkey,2631876,27983,2518758,85135,2021-02-20T00:00:00Z
Turkey,2638422,28060,2523760,86602,2021-02-21T00:00:00Z
Turkey,2646526,28138,2529450,88938,2021-02-22T00:00:00Z
Turkey,2655633,28213,2534996,92424,2021-02-23T00:00:00Z
Turkey,2665194,28285,2540293,96616,2021-02-24T00:00:00Z
Turkey,2674766,28358,2546503,99905,2021-02-25T00:00:00Z
Turkey,2683971,28432,2556785,98754,2021-02-26T00:00:00Z
Turkey,2693164,28503,2565723,98938,2021-02-27T00:00:00Z
Turkey,2701588,28569,2572234,100785,2021-02-28T00:00:00Z
Turkey,2711479,28638,2578181,104660,2021-03-01T00:00:00Z
Turkey,2723316,28706,2586073,108537,2021-03-02T00:00:00Z
Turkey,2734836,28771,2593264,112801,2021-03-03T00:00:00Z
Turkey,2746158,28839,2601137,116182,2021-03-04T00:00:00Z
Turkey,2757460,28901,2608848,119711,2021-03-05T00:00:00Z
Turkey,2769230,28965,2616139,124126,2021-03-06T00:00:00Z
Turkey,2780417,29030,2623924,127463,2021-03-07T00:00:00Z
Turkey,2793632,29094,2632030,132508,2021-03-08T00:00:00Z
Turkey,2807387,29160,2640669,137558,2021-03-09T00:00:00Z
Turkey,2821943,29227,2649862,142854,2021-03-10T00:00:00Z
Turkey,2835989,29290,2659093,147606,2021-03-11T00:00:00Z
Turkey,2850930,29356,2670273,151301,2021-03-12T00:00:00Z
Turkey,2866012,29421,2685560,151031,2021-03-13T00:00:00Z
Turkey,2879390,29489,2701076,148825,2021-03-14T00:00:00Z
Turkey,2894893,29552,2716969,148372,2021-03-15T00:00:00Z
Turkey,2911642,29623,2734862,147157,2021-03-16T00:00:00Z
Turkey,2930554,29696,2752023,148835,2021-03-17T00:00:00Z
Turkey,2950603,29777,2770638,150188,2021-03-18T00:00:00Z
Turkey,2971633,29864,2788757,153012,2021-03-19T00:00:00Z
Turkey,2992694,29959,2807572,155163,2021-03-20T00:00:00Z
Turkey,3013122,30061,2825187,157874,2021-03-21T00:00:00Z
Turkey,3035338,30178,2844681,160479,2021-03-22T00:00:00Z
Turkey,3061520,30316,2863882,167322,2021-03-23T00:00:00Z
Turkey,3091282,30462,2881643,179177,2021-03-24T00:00:00Z
Turkey,3120013,30619,2900829,188565,2021-03-25T00:00:00Z
Turkey,3149094,30772,2921037,197285,2021-03-26T00:00:00Z
Turkey,3179115,30923,2939929,208263,2021-03-27T00:00:00Z
Turkey,3208173,31076,2957093,220004,2021-03-28T00:00:00Z
Turkey,3240577,31230,2975108,234239,2021-03-29T00:00:00Z
Turkey,3277880,31385,2995033,251462,2021-03-30T00:00:00Z
Turkey,3317182,31537,3014226,271419,2021-03-31T00:00:00Z
Turkey,3357988,31713,3035043,291232,2021-04-01T00:00:00Z
Turkey,3400296,31892,3059462,308942,2021-04-02T00:00:00Z
Turkey,3445052,32078,3082676,330298,2021-04-03T00:00:00Z
Turkey,3487050,32263,3105350,349437,2021-04-04T00:00:00Z
Turkey,3529601,32456,3130977,366168,2021-04-05T00:00:00Z
Turkey,3579185,32667,3159475,387043,2021-04-06T00:00:00Z
Turkey,3633925,32943,3194978,406004,2021-04-07T00:00:00Z
Turkey,3689866,33201,3232892,423773,2021-04-08T00:00:00Z
Turkey,3745657,33454,3268678,443525,2021-04-09T00:00:00Z
Turkey,3798333,33702,3301217,463414,2021-04-10T00:00:00Z
Turkey,3849011,33939,3331411,483661,2021-04-11T00:00:00Z
Turkey,3903573,34182,3372629,496762,2021-04-12T00:00:00Z
Turkey,3962760,34455,3424733,503572,2021-04-13T00:00:00Z
Turkey,4025557,34734,3480146,510677,2021-04-14T00:00:00Z
Turkey,4086957,35031,3535040,516886,2021-04-15T00:00:00Z
Turkey,4150039,35320,3591550,523169,2021-04-16T00:00:00Z
Turkey,4212645,35608,3643734,533303,2021-04-17T00:00:00Z
Turkey,4268447,35926,3687590,544931,2021-04-18T00:00:00Z
Turkey,4323596,36267,3736537,550792,2021-04-19T00:00:00Z
Turkey,4384624,36613,3792129,555882,2021-04-20T00:00:00Z
Turkey,4446591,36975,3844342,565274,2021-04-21T00:00:00Z
Turkey,4501382,37329,3909935,554118,2021-04-22T00:00:00Z
Turkey,4550820,37672,3970111,543037,2021-04-23T00:00:00Z
Turkey,4591416,38011,4022408,530997,2021-04-24T00:00:00Z
Turkey,4629969,38358,4073644,517967,2021-04-25T00:00:00Z
Turkey,4667281,38711,4121671,506899,2021-04-26T00:00:00Z
Turkey,4710582,39057,4167263,504262,2021-04-27T00:00:00Z
Turkey,4751026,39398,4212461,499167,2021-04-28T00:00:00Z
Turkey,4788700,39737,4255714,493249,2021-04-29T00:00:00Z
Turkey,4820591,40131,4323897,456563,2021-04-30T00:00:00Z
Turkey,4849408,40504,4405199,403705,2021-05-01T00:00:00Z
Turkey,4875388,40844,4480381,354163,2021-05-02T00:00:00Z
Turkey,4900121,41191,4515819,343111,2021-05-03T00:00:00Z
Turkey,4929118,41527,4554037,333554,2021-05-04T00:00:00Z
Turkey,4955594,41883,4589501,324210,2021-05-05T00:00:00Z
Turkey,4977982,42187,4626799,308996,2021-05-06T00:00:00Z
Turkey,4998089,42465,4662328,293296,2021-05-07T00:00:00Z
Turkey,5016141,42746,4691224,282171,2021-05-08T00:00:00Z
Turkey,5031332,43029,4716918,271385,2021-05-09T00:00:00Z
Turkey,5044936,43311,4743871,257754,2021-05-10T00:00:00Z
Turkey,5059433,43589,4766124,249720,2021-05-11T00:00:00Z
Turkey,5072462,43821,4801291,227350,2021-05-12T00:00:00Z
Turkey,5083996,44059,4856763,183174,2021-05-13T00:00:00Z
Turkey,5095390,44301,4894024,157065,2021-05-14T00:00:00Z
Turkey,5106862,44537,4932838,129487,2021-05-15T00:00:00Z
Turkey,5117374,44760,4947256,125358,2021-05-16T00:00:00Z
Turkey,5127548,44983,4961120,121445,2021-05-17T00:00:00Z
Turkey,5139485,45186,4971245,123054,2021-05-18T00:00:00Z
Turkey,5151038,45419,4980516,125103,2021-05-19T00:00:00Z
Turkey,5160423,45626,4989787,125010,2021-05-20T00:00:00Z
Turkey,5169951,45840,4998639,125472,2021-05-21T00:00:00Z
Turkey,5178648,46071,5013111,119466,2021-05-22T00:00:00Z
Turkey,5186487,46268,5024313,115906,2021-05-23T00:00:00Z
Turkey,5194010,46446,5034316,113248,2021-05-24T00:00:00Z
Turkey,5203385,46621,5045508,111256,2021-05-25T00:00:00Z
Turkey,5212123,46787,5057713,107623,2021-05-26T00:00:00Z
Turkey,5220549,46970,5070815,102764,2021-05-27T00:00:00Z
Turkey,5228322,47134,5083099,98089,2021-05-28T00:00:00Z
Turkey,5235978,47271,5094279,94428,2021-05-29T00:00:00Z
Turkey,5242911,47405,5105042,90464,2021-05-30T00:00:00Z
Turkey,5249404,47527,5114624,87253,2021-05-31T00:00:00Z
Turkey,5256516,47656,5124081,84779,2021-06-01T00:00:00Z
Turkey,5263697,47768,5131453,84476,2021-06-02T00:00:00Z
Turkey,5270299,47882,5139993,82424,2021-06-03T00:00:00Z
Turkey,5276468,47976,5147610,80882,2021-06-04T00:00:00Z
Turkey,5282594,48068,5154771,79755,2021-06-05T00:00:00Z
Turkey,5287980,48164,5160774,79042,2021-06-06T00:00:00Z
Turkey,5293627,48255,5167350,78022,2021-06-07T00:00:00Z
Turkey,5300236,48341,5173186,78709,2021-06-08T00:00:00Z
Turkey,5306690,48428,5179833,78429,2021-06-09T00:00:00Z
Turkey,5313098,48524,5186728,77846,2021-06-10T00:00:00Z
Turkey,5319359,48593,5192945,77821,2021-06-11T00:00:00Z
Turkey,5325435,48668,5198057,78710,2021-06-12T00:00:00Z
Turkey,5330447,48721,5202251,79475,2021-06-13T00:00:00Z
Turkey,5336073,48795,5206836,80442,2021-06-14T00:00:00Z
Turkey,5342028,48879,5211022,82127,2021-06-15T00:00:00Z
Turkey,5348249,48950,5215654,83645,2021-06-16T00:00:00Z
Turkey,5354153,49012,5219797,85344,2021-06-17T00:00:00Z
Turkey,5359728,49071,5224224,86433,2021-06-18T00:00:00Z
Turkey,5365208,49122,5228419,87667,2021-06-19T00:00:00Z
Turkey,5370299,49185,5232638,88476,2021-06-20T00:00:00Z
Turkey,5375593,49236,5237731,88626,2021-06-21T00:00:00Z
Turkey,5381736,49293,5242945,89498,2021-06-22T00:00:00Z
Turkey,5387545,49358,5248862,89325,2021-06-23T00:00:00Z
Turkey,5393248,49417,5254708,89123,2021-06-24T00:00:00Z
Turkey,5398878,49473,5261892,87513,2021-06-25T00:00:00Z
Turkey,5404144,49524,5269294,85326,2021-06-26T00:00:00Z
Turkey,5409027,49576,5275231,84220,2021-06-27T00:00:00Z
Turkey,5414310,49634,5280558,84118,2021-06-28T00:00:00Z
Turkey,5420156,49687,5287094,83375,2021-06-29T00:00:00Z
Turkey,5425652,49732,5294285,81635,2021-06-30T00:00:00Z
Turkey,5430940,49774,5300504,80662,2021-07-01T00:00:00Z
Turkey,5435831,49829,5305856,80146,2021-07-02T00:00:00Z
Turkey,5440368,49874,5310769,79725,2021-07-03T00:00:00Z
Turkey,5444786,49924,5314930,79725,2021-07-04T00:00:00Z
Turkey,5449464,49959,5319665,79725,2021-07-05T00:00:00Z
Turkey,5454763,49996,5324111,80656,2021-07-06T00:00:00Z
Turkey,5459923,50048,5328747,81128,2021-07-07T00:00:00Z
Turkey,5465094,50096,5333759,81239,2021-07-08T00:00:00Z
Turkey,5470764,50155,5338885,81239,2021-07-09T00:00:00Z
Turkey,5476294,50192,5344102,81239,2021-07-10T00:00:00Z
Turkey,5481555,50229,5349344,81239,2021-07-11T00:00:00Z
Turkey,5486959,50278,5354850,81239,2021-07-12T00:00:00Z
Turkey,5493244,50324,5360012,82908,2021-07-13T00:00:00Z
Turkey,5500151,50367,5365075,84709,2021-07-14T00:00:00Z
Turkey,5507455,50415,5370178,86862,2021-07-15T00:00:00Z
Turkey,5514373,50450,5375262,88661,2021-07-16T00:00:00Z
Turkey,5522039,50488,5380752,90799,2021-07-17T00:00:00Z
Turkey,5529719,50488,5380752,90799,2021-07-18T00:00:00Z
Turkey,5537386,50604,5390739,96043,2021-07-19T00:00:00Z
Turkey,5546166,50650,5395300,100216,2021-07-20T00:00:00Z
Turkey,5554317,50709,5400246,103362,2021-07-21T00:00:00Z
Turkey,5563903,50761,5405339,107803,2021-07-22T00:00:00Z
Turkey,5574997,50821,5410554,113622,2021-07-23T00:00:00Z
Turkey,5587378,50879,5415937,120562,2021-07-24T00:00:00Z
Turkey,5601608,50934,5421148,129526,2021-07-25T00:00:00Z
Turkey,5618417,50997,5426733,140687,2021-07-26T00:00:00Z
Turkey,5638178,51048,5433841,153289,2021-07-27T00:00:00Z
Turkey,5660469,51124,5438038,171307,2021-07-28T00:00:00Z
Turkey,5682630,51184,5443501,187945,2021-07-29T00:00:00Z
Turkey,5704713,51253,5449253,204207,2021-07-30T00:00:00Z
Turkey,5727045,51332,5454360,221353,2021-07-31T00:00:00Z
Turkey,5747935,51428,5459899,236608,2021-08-01T00:00:00Z
Turkey,5770833,51519,5465846,253468,2021-08-02T00:00:00Z
Turkey,5795665,51645,5472089,271931,2021-08-03T00:00:00Z
Turkey,5822487,51767,5478185,292535,2021-08-04T00:00:00Z
Turkey,5846784,51875,0,5794909,2021-08-05T00:00:00Z
Turkey,5870741,51976,0,5818765,2021-08-06T00:00:00Z
Turkey,5895841,52088,0,5843753,2021-08-07T00:00:00Z
Turkey,5918540,52088,0,5843753,2021-08-08T00:00:00Z
Turkey,5942271,52313,0,5889928,2021-08-09T00:00:00Z
Turkey,5968868,52437,0,5916401,2021-08-10T00:00:00Z
Turkey,5996224,52565,0,5943629,2021-08-11T00:00:00Z
Turkey,6018485,52703,0,5965752,2021-08-12T00:00:00Z
Turkey,6039857,52860,0,5986967,2021-08-13T00:00:00Z
Turkey,6059806,53005,0,6006771,2021-08-14T00:00:00Z
Turkey,6078653,53159,0,6025464,2021-08-15T00:00:00Z
Turkey,6096816,53324,0,6043462,2021-08-16T00:00:00Z
Turkey,6118508,53507,0,6064971,2021-08-17T00:00:00Z
Turkey,6138452,53675,0,6084747,2021-08-18T00:00:00Z
Turkey,6157772,53891,0,6103851,2021-08-19T00:00:00Z
Turkey,6177690,54095,0,6123565,2021-08-20T00:00:00Z
Turkey,6197041,54327,0,6142684,2021-08-21T00:00:00Z
Turkey,6215663,54533,0,6161100,2021-08-22T00:00:00Z
Turkey,6234520,54765,0,6179725,2021-08-23T00:00:00Z
Turkey,6253711,54995,0,6198686,2021-08-24T00:00:00Z
Turkey,6273681,55212,0,6218439,2021-08-25T00:00:00Z
Turkey,6293297,55469,0,6237798,2021-08-26T00:00:00Z
Turkey,6311637,55713,0,6255894,2021-08-27T00:00:00Z
Turkey,6329549,55958,0,6273561,2021-08-28T00:00:00Z
Turkey,6346881,56213,0,6273561,2021-08-29T00:00:00Z
Turkey,6366438,56458,0,6309950,2021-08-30T00:00:00Z
Turkey,6388331,56710,0,6331591,2021-08-31T00:00:00Z
Turkey,6412277,57000,0,6355247,2021-09-01T00:00:00Z
Turkey,6435773,57283,0,6355247,2021-09-02T00:00:00Z
Turkey,6458630,57559,0,6355247,2021-09-03T00:00:00Z
Turkey,6478663,57837,0,6355247,2021-09-04T00:00:00Z
Turkey,6498054,58106,0,6355247,2021-09-05T00:00:00Z
Turkey,6519016,58377,0,6355247,2021-09-06T00:00:00Z
Turkey,6542654,58651,0,6483973,2021-09-07T00:00:00Z
Turkey,6566568,58913,0,6507625,2021-09-08T00:00:00Z
Turkey,6590414,59170,0,6531214,2021-09-09T00:00:00Z
Turkey,6613976,59384,0,6554562,2021-09-10T00:00:00Z
Turkey,6636899,59643,0,6554562,2021-09-11T00:00:00Z
Turkey,6658251,59886,0,6598335,2021-09-12T00:00:00Z
Turkey,6682864,60117,0,6622717,2021-09-13T00:00:00Z
Turkey,6710666,60393,0,6650243,2021-09-14T00:00:00Z
Turkey,6738890,60641,0,6678219,2021-09-15T00:00:00Z
Turkey,6767008,60903,0,6706075,2021-09-16T00:00:00Z
Turkey,6794700,61140,0,6733530,2021-09-17T00:00:00Z
Turkey,6820861,61361,0,6759470,2021-09-18T00:00:00Z
Turkey,6847259,61574,0,6785655,2021-09-19T00:00:00Z
Turkey,6874947,61805,0,6813112,2021-09-20T00:00:00Z
Turkey,6904285,62065,0,6842190,2021-09-21T00:00:00Z
Turkey,6932453,62307,0,6870116,2021-09-22T00:00:00Z
Turkey,6960297,62524,0,6897743,2021-09-23T00:00:00Z
Turkey,6987494,62745,0,6924719,2021-09-24T00:00:00Z
Turkey,7013639,62938,0,6950671,2021-09-25T00:00:00Z
Turkey,7039500,63166,0,6976304,2021-09-26T00:00:00Z
Turkey,7066688,63372,0,7003286,2021-09-27T00:00:00Z
Turkey,7095580,63611,0,7031939,2021-09-28T00:00:00Z
Turkey,7124966,63838,0,7031939,2021-09-29T00:00:00Z
Turkey,7154070,64054,0,7060827,2021-09-30T00:00:00Z
Turkey,7182943,64264,0,7089490,2021-10-01T00:00:00Z
Turkey,7210916,64467,0,7117260,2021-10-02T00:00:00Z
Turkey,7238267,64661,0,7144417,2021-10-03T00:00:00Z
Turkey,7267077,64909,0,7202138,2021-10-04T00:00:00Z
Turkey,7296879,65137,0,7231712,2021-10-05T00:00:00Z
Turkey,7327317,65373,0,7261944,2021-10-06T00:00:00Z
Turkey,7357336,65590,0,7291716,2021-10-07T00:00:00Z
Turkey,7387537,65778,0,7321729,2021-10-08T00:00:00Z
Turkey,7416182,65984,0,7350168,2021-10-09T00:00:00Z
