Country,Confirmed,Deaths,Recovered,Active,Date
Turkey,7444552,66180,0,7378342,2021-10-10T00:00:00Z
Turkey,7475115,66368,0,7408717,2021-10-11T00:00:00Z
Turkey,7508975,66605,0,7442340,2021-10-12T00:00:00Z
Turkey,7540223,66841,0,7473352,2021-10-13T00:00:00Z
Turkey,7570932,67044,0,7503858,2021-10-14T00:00:00Z
Turkey,7601626,67225,0,7534371,2021-10-15T00:00:00Z
Turkey,7630163,67437,0,7562696,2021-10-16T00:00:00Z
Turkey,7654277,67623,0,7562696,2021-10-17T00:00:00Z
Turkey,7683517,67837,0,7615650,2021-10-18T00:00:00Z
Turkey,7714379,68060,0,7646289,2021-10-19T00:00:00Z
Turkey,7744139,68274,0,7675835,2021-10-20T00:00:00Z
Turkey,7772604,68472,0,7704102,2021-10-21T00:00:00Z
Turkey,7800796,68700,0,7732066,2021-10-22T00:00:00Z
Turkey,7827013,68917,0,7758066,2021-10-23T00:00:00Z
Turkey,7851805,69112,0,7782663,2021-10-24T00:00:00Z
Turkey,7879468,69344,0,7810094,2021-10-25T00:00:00Z
Turkey,7909111,69559,0,7839522,2021-10-26T00:00:00Z
Turkey,7936007,69769,0,7866208,2021-10-27T00:00:00Z
Turkey,7961535,69998,0,7891507,2021-10-28T00:00:00Z
Turkey,7985944,70207,0,7915707,2021-10-29T00:00:00Z
Turkey,8009040,70410,0,7938600,2021-10-30T00:00:00Z
Turkey,8032988,70611,0,7962347,2021-10-31T00:00:00Z
Turkey,8061666,70828,0,7990808,2021-11-01T00:00:00Z
Turkey,8091462,71052,0,8020380,2021-11-02T00:00:00Z
Turkey,8121226,71298,0,8049898,2021-11-03T00:00:00Z
Turkey,8150708,71526,0,8079152,2021-11-04T00:00:00Z
Turkey,8178901,71724,0,8107147,2021-11-05T00:00:00Z
Turkey,8206375,71927,0,8134418,2021-11-06T00:00:00Z
Turkey,8231679,72127,0,8161522,2021-11-07T00:00:00Z
Turkey,8259503,72314,0,8189159,2021-11-08T00:00:00Z
Turkey,8288165,72510,0,8217625,2021-11-09T00:00:00Z
Turkey,8315424,72713,0,8244681,2021-11-10T00:00:00Z
Turkey,8340322,72910,0,8269382,2021-11-11T00:00:00Z
Turkey,8363959,73127,0,8292802,2021-11-12T00:00:00Z
Turkey,8386542,73342,0,8315170,2021-11-13T00:00:00Z
Turkey,8408166,73531,0,8336605,2021-11-14T00:00:00Z
Turkey,8432018,73746,0,8360242,2021-11-15T00:00:00Z
Turkey,8457119,73973,0,8385116,2021-11-16T00:00:00Z
Turkey,8480986,74202,0,8408754,2021-11-17T00:00:00Z
Turkey,8503220,74428,0,8430762,2021-11-18T00:00:00Z
Turkey,8527030,74646,0,8454354,2021-11-19T00:00:00Z
Turkey,8550377,74847,0,8477500,2021-11-20T00:00:00Z
Turkey,8571554,75042,0,8498482,2021-11-21T00:00:00Z
Turkey,8596410,75235,0,8523145,2021-11-22T00:00:00Z
Turkey,8624580,75443,0,8551107,2021-11-23T00:00:00Z
Turkey,8652172,75618,0,8578524,2021-11-24T00:00:00Z
Turkey,8676639,75840,0,8602769,2021-11-25T00:00:00Z
Turkey,8700641,76041,0,8626570,2021-11-26T00:00:00Z
Turkey,8724400,76233,0,8650137,2021-11-27T00:00:00Z
Turkey,8746055,76446,0,8671579,2021-11-28T00:00:00Z
Turkey,8770372,76635,0,8695707,2021-11-29T00:00:00Z
Turkey,8795588,76842,0,8720716,2021-11-30T00:00:00Z
Turkey,8818144,77038,0,8743076,2021-12-01T00:00:00Z
Turkey,8839891,77230,0,8764631,2021-12-02T00:00:00Z
Turkey,8861386,77417,0,8785939,2021-12-03T00:00:00Z
Turkey,8881760,77645,0,8806085,2021-12-04T00:00:00Z
Turkey,8901117,77830,0,8825257,2021-12-05T00:00:00Z
Turkey,8921150,78017,0,8845103,2021-12-06T00:00:00Z
Turkey,8943837,78215,0,8867592,2021-12-07T00:00:00Z
Turkey,8964711,78407,0,8888274,2021-12-08T00:00:00Z
Turkey,8984407,78602,0,8907775,2021-12-09T00:00:00Z
Turkey,9002968,78778,0,8926160,2021-12-10T00:00:00Z
Turkey,9022223,78969,0,8945224,2021-12-11T00:00:00Z
Turkey,9040179,79151,0,8962998,2021-12-12T00:00:00Z
Turkey,9058975,79322,0,8981623,2021-12-13T00:00:00Z
Turkey,9080452,79503,0,9002919,2021-12-14T00:00:00Z
Turkey,9100324,79696,0,9022598,2021-12-15T00:00:00Z
Turkey,9118424,79863,0,9022598,2021-12-16T00:00:00Z
Turkey,9136565,80053,0,9058482,2021-12-17T00:00:00Z
Turkey,9154209,80244,0,9058482,2021-12-18T00:00:00Z
Turkey,9171119,80415,0,9092674,2021-12-19T00:00:00Z
Turkey,9189881,80591,0,9111260,2021-12-20T00:00:00Z
Turkey,9209740,80778,0,9130932,2021-12-21T00:00:00Z
Turkey,9228835,80957,0,9149848,2021-12-22T00:00:00Z
Turkey,9247606,81125,0,9168451,2021-12-23T00:00:00Z
Turkey,9266516,81258,0,9187228,2021-12-24T00:00:00Z
Turkey,9286986,81258,0,9187228,2021-12-25T00:00:00Z
Turkey,9307124,81576,0,9227518,2021-12-26T00:00:00Z
Turkey,9333223,81733,0,9253460,2021-12-27T00:00:00Z
Turkey,9365399,81917,0,9285452,2021-12-28T00:00:00Z
Turkey,9402083,81917,0,9285452,2021-12-29T00:00:00Z
Turkey,9441764,82198,0,9361536,2021-12-30T00:00:00Z
Turkey,9482550,82361,0,9402159,2021-12-31T00:00:00Z
Turkey,9519281,82506,0,9438745,2022-01-01T00:00:00Z
Turkey,9552801,82635,0,9472136,2022-01-02T00:00:00Z
Turkey,9597670,82795,0,9516845,2022-01-03T00:00:00Z
Turkey,9652394,82932,0,9571432,2022-01-04T00:00:00Z
Turkey,9718861,83075,0,9637756,2022-01-05T00:00:00Z
Turkey,9787274,83231,0,9706013,2022-01-06T00:00:00Z
Turkey,9850488,83388,0,9769070,2022-01-07T00:00:00Z
Turkey,9916725,83529,0,9835166,2022-01-08T00:00:00Z
Turkey,9978452,83702,0,9896720,2022-01-09T00:00:00Z
Turkey,10043688,83843,0,9961815,2022-01-10T00:00:00Z
Turkey,10117954,83980,0,10035904,2022-01-11T00:00:00Z
Turkey,10195676,84125,0,10113481,2022-01-12T00:00:00Z
Turkey,10271240,84278,0,10188892,2022-01-13T00:00:00Z
Turkey,10339097,84278,0,10188892,2022-01-14T00:00:00Z
Turkey,10403064,84622,0,10320372,2022-01-15T00:00:00Z
Turkey,10457164,84758,0,10374336,2022-01-16T00:00:00Z
Turkey,10522099,84920,0,10439109,2022-01-17T00:00:00Z
Turkey,10591757,85077,0,10508610,2022-01-18T00:00:00Z
Turkey,10664372,85253,0,10581049,2022-01-19T00:00:00Z
Turkey,10736215,85419,0,10650796,2022-01-20T00:00:00Z
Turkey,10808770,85600,0,10723170,2022-01-21T00:00:00Z
Turkey,10881626,85784,0,10795842,2022-01-22T00:00:00Z
Turkey,10947129,85969,0,10861160,2022-01-23T00:00:00Z
Turkey,11014152,86125,0,10928027,2022-01-24T00:00:00Z
Turkey,11090493,86299,0,11004194,2022-01-25T00:00:00Z
Turkey,11167927,86487,0,11081440,2022-01-26T00:00:00Z
Turkey,11250107,86661,0,11163446,2022-01-27T00:00:00Z
Turkey,11343693,86871,0,11256822,2022-01-28T00:00:00Z
Turkey,11438476,87045,0,11351431,2022-01-29T00:00:00Z
Turkey,11526621,87234,0,11439387,2022-01-30T00:00:00Z
Turkey,11619882,87416,0,11532466,2022-01-31T00:00:00Z
Turkey,11722483,87614,0,11634869,2022-02-01T00:00:00Z
Turkey,11833165,87831,0,11745334,2022-02-02T00:00:00Z
Turkey,11940695,88064,0,11852631,2022-02-03T00:00:00Z
Turkey,12051852,88312,0,11963540,2022-02-04T00:00:00Z
Turkey,12150567,88533,0,12062034,2022-02-05T00:00:00Z
Turkey,12238501,88734,0,12149767,2022-02-06T00:00:00Z
Turkey,12335015,88970,0,12246045,2022-02-07T00:00:00Z
Turkey,12446111,89211,0,12356900,2022-02-08T00:00:00Z
Turkey,12554674,89477,0,12465197,2022-02-09T00:00:00Z
Turkey,12653276,89741,0,12563535,2022-02-10T00:00:00Z
Turkey,12748341,89994,0,12658347,2022-02-11T00:00:00Z
Turkey,12834534,90266,0,12744268,2022-02-12T00:00:00Z
Turkey,12908321,90542,0,12817779,2022-02-13T00:00:00Z
Turkey,12984953,90808,0,12894145,2022-02-14T00:00:00Z
Turkey,13079683,91117,0,12988566,2022-02-15T00:00:00Z
Turkey,13173859,91388,0,13082471,2022-02-16T00:00:00Z
Turkey,13266265,91646,0,13174619,2022-02-17T00:00:00Z
Turkey,13353676,91910,0,13261766,2022-02-18T00:00:00Z
Turkey,13434130,92188,0,13341942,2022-02-19T00:00:00Z
Turkey,13504485,92451,0,13412034,2022-02-20T00:00:00Z
Turkey,13589511,92719,0,13496792,2022-02-21T00:00:00Z
Turkey,13675581,92990,0,13582591,2022-02-22T00:00:00Z
Turkey,13762181,93258,0,13668923,2022-02-23T00:00:00Z
Turkey,13841889,93539,0,13748350,2022-02-24T00:00:00Z
Turkey,13913625,93805,0,13819820,2022-02-25T00:00:00Z
Turkey,13975389,94026,0,13881363,2022-02-26T00:00:00Z
Turkey,14025181,94232,0,13930949,2022-02-27T00:00:00Z
Turkey,14089456,94445,0,13995011,2022-02-28T00:00:00Z
Turkey,14149341,94648,0,14054693,2022-03-01T00:00:00Z
Turkey,14206121,94837,0,14111284,2022-03-02T00:00:00Z
Turkey,14255545,95025,0,14160520,2022-03-03T00:00:00Z
Turkey,14293828,95205,0,14198623,2022-03-04T00:00:00Z
Turkey,14326217,95379,0,14230838,2022-03-05T00:00:00Z
Turkey,14353888,95549,0,14258339,2022-03-06T00:00:00Z
Turkey,14388231,95681,0,14292550,2022-03-07T00:00:00Z
Turkey,14425638,95811,0,14329827,2022-03-08T00:00:00Z
Turkey,14458881,95954,0,14362927,2022-03-09T00:00:00Z
Turkey,14488373,96094,0,14392279,2022-03-10T00:00:00Z
Turkey,14513774,96217,0,14417557,2022-03-11T00:00:00Z
Turkey,14534239,96349,0,14437890,2022-03-12T00:00:00Z
Turkey,14551665,96487,0,14455178,2022-03-13T00:00:00Z
Turkey,14576069,96620,0,14479449,2022-03-14T00:00:00Z
Turkey,14600683,96735,0,14503948,2022-03-15T00:00:00Z
Turkey,14623028,96853,0,14526175,2022-03-16T00:00:00Z
Turkey,14644382,96954,0,14547428,2022-03-17T00:00:00Z
Turkey,14663508,97077,0,14566431,2022-03-18T00:00:00Z
Turkey,14680836,97182,0,14583654,2022-03-19T00:00:00Z
Turkey,14693917,97267,0,14596650,2022-03-20T00:00:00Z
Turkey,14708850,97347,0,14611503,2022-03-21T00:00:00Z
Turkey,14726276,97437,0,14628839,2022-03-22T00:00:00Z
Turkey,14743437,97521,0,14645916,2022-03-23T00:00:00Z
Turkey,14760331,97598,0,14662733,2022-03-24T00:00:00Z
Turkey,14775634,97666,0,14677968,2022-03-25T00:00:00Z
Turkey,14789483,97736,0,14691747,2022-03-26T00:00:00Z
Turkey,14800677,97800,0,14702877,2022-03-27T00:00:00Z
Turkey,14815041,97861,0,14717180,2022-03-28T00:00:00Z
Turkey,14831231,97924,0,14733307,2022-03-29T00:00:00Z
Turkey,14846224,97977,0,14748247,2022-03-30T00:00:00Z
Turkey,14860560,98033,0,14762527,2022-03-31T00:00:00Z
Turkey,14873927,98078,0,14775849,2022-04-01T00:00:00Z
Turkey,14885710,98119,0,14787591,2022-04-02T00:00:00Z
Turkey,14894731,98157,0,14796574,2022-04-03T00:00:00Z
Turkey,14907378,98197,0,14809181,2022-04-04T00:00:00Z
Turkey,14919591,98234,0,14821357,2022-04-05T00:00:00Z
Turkey,14929905,98275,0,14831630,2022-04-06T00:00:00Z
Turkey,14939259,98311,0,14840948,2022-04-07T00:00:00Z
Turkey,14946379,98342,0,14848037,2022-04-08T00:00:00Z
Turkey,14953365,98377,0,14854988,2022-04-09T00:00:00Z
Turkey,14958974,98409,0,14860565,2022-04-10T00:00:00Z
Turkey,14965867,98437,0,14867430,2022-04-11T00:00:00Z
Turkey,14972502,98462,0,14874040,2022-04-12T00:00:00Z
Turkey,14978031,98493,0,14879538,2022-04-13T00:00:00Z
Turkey,14983158,98514,0,14884644,2022-04-14T00:00:00Z
Turkey,14987583,98532,0,14889051,2022-04-15T00:00:00Z
Turkey,14991669,98551,0,14893118,2022-04-16T00:00:00Z
Turkey,14994937,98568,0,14896369,2022-04-17T00:00:00Z
Turkey,14999479,98587,0,14900892,2022-04-18T00:00:00Z
Turkey,15003696,98610,0,14905086,2022-04-19T00:00:00Z
Turkey,15007364,98628,0,14908736,2022-04-20T00:00:00Z
Turkey,15010718,98645,0,14912073,2022-04-21T00:00:00Z
Turkey,15013616,98660,0,14914956,2022-04-22T00:00:00Z
Turkey,15016270,98676,0,14917594,2022-04-23T00:00:00Z
Turkey,15018547,98691,0,14919856,2022-04-24T00:00:00Z
Turkey,15021151,98706,0,14922445,2022-04-25T00:00:00Z
Turkey,15023662,98720,0,14924942,2022-04-26T00:00:00Z
Turkey,15026141,98736,0,14927405,2022-04-27T00:00:00Z
Turkey,15028397,98751,0,14929646,2022-04-28T00:00:00Z
Turkey,15030321,98760,0,14931561,2022-04-29T00:00:00Z
Turkey,15032093,98771,0,14933322,2022-04-30T00:00:00Z
Turkey,15033573,98783,0,14934790,2022-05-01T00:00:00Z
Turkey,15034917,98791,0,14936126,2022-05-02T00:00:00Z
Turkey,15036110,98801,0,14937309,2022-05-03T00:00:00Z
Turkey,15037242,98808,0,14938434,2022-05-04T00:00:00Z
Turkey,15038495,98819,0,14939676,2022-05-05T00:00:00Z
Turkey,15040238,98826,0,14941412,2022-05-06T00:00:00Z
Turkey,15041899,98837,0,14943062,2022-05-07T00:00:00Z
Turkey,15043379,98846,0,14944533,2022-05-08T00:00:00Z
Turkey,15044921,98854,0,14946067,2022-05-09T00:00:00Z
Turkey,15046779,98861,0,14947918,2022-05-10T00:00:00Z
Turkey,15048449,98870,0,14949579,2022-05-11T00:00:00Z
Turkey,15050227,98878,0,14951349,2022-05-12T00:00:00Z
Turkey,15051761,98885,0,14952876,2022-05-13T00:00:00Z
Turkey,15053168,98890,0,14954278,2022-05-14T00:00:00Z
Turkey,15054322,98900,0,14955422,2022-05-15T00:00:00Z
Turkey,15055576,98904,0,14956672,2022-05-16T00:00:00Z
Turkey,15057184,98911,0,14958273,2022-05-17T00:00:00Z
Turkey,15058627,98914,0,14959713,2022-05-18T00:00:00Z
Turkey,15060112,98918,0,14961194,2022-05-19T00:00:00Z
Turkey,15060112,98918,0,14961194,2022-05-20T00:00:00Z
Turkey,15062393,98925,0,14963468,2022-05-21T00:00:00Z
Turkey,15063298,98930,0,14964368,2022-05-22T00:00:00Z
Turkey,15064220,98933,0,14965287,2022-05-23T00:00:00Z
Turkey,15065524,98939,0,14966585,2022-05-24T00:00:00Z
Turkey,15066784,98943,0,14967841,2022-05-25T00:00:00Z
Turkey,15068094,98948,0,14969146,2022-05-26T00:00:00Z
Turkey,15069034,98952,0,14970082,2022-05-27T00:00:00Z
Turkey,15070000,98955,0,14971045,2022-05-28T00:00:00Z
Turkey,15070864,98957,0,14971907,2022-05-29T00:00:00Z
Turkey,15071772,98961,0,14972811,2022-05-30T00:00:00Z
Turkey,15072747,98965,0,14973782,2022-05-31T00:00:00Z
Turkey,15072747,98965,0,14973782,2022-06-01T00:00:00Z
Turkey,15072747,98965,0,14973782,2022-06-02T00:00:00Z
Turkey,15072747,98965,0,14973782,2022-06-03T00:00:00Z
Turkey,15072747,98965,0,14973782,2022-06-04T00:00:00Z
Turkey,15078186,98976,0,14973782,2022-06-05T00:00:00Z
Turkey,15078186,98976,0,14973782,2022-06-06T00:00:00Z
Turkey,15078186,98976,0,14973782,2022-06-07T00:00:00Z
Turkey,15078186,98976,0,14973782,2022-06-08T00:00:00Z
Turkey,15078186,98976,0,14973782,2022-06-09T00:00:00Z
Turkey,15078186,98976,0,14973782,2022-06-10T00:00:00Z
Turkey,15078186,98976,0,14973782,2022-06-11T00:00:00Z
Turkey,15078186,98976,0,14973782,2022-06-12T00:00:00Z
Turkey,15078186,98976,0,14973782,2022-06-13T00:00:00Z
Turkey,15085742,98996,0,14986746,2022-06-14T00:00:00Z
Turkey,15085742,98996,0,14986746,2022-06-15T00:00:00Z
Turkey,15085742,98996,0,14986746,2022-06-16T00:00:00Z
Turkey,15085742,98996,0,14986746,2022-06-17T00:00:00Z
Turkey,15085742,98996,0,14986746,2022-06-18T00:00:00Z
Turkey,15085742,98996,0,14986746,2022-06-19T00:00:00Z
Turkey,15085742,98996,0,14986746,2022-06-20T00:00:00Z
Turkey,15085742,98996,0,14986746,2022-06-21T00:00:00Z
Turkey,15085742,98996,0,14986746,2022-06-22T00:00:00Z
Turkey,15085742,98996,0,14986746,2022-06-23T00:00:00Z
Turkey,15085742,98996,0,14986746,2022-06-24T00:00:00Z
Turkey,15085742,98996,0,14986746,2022-06-25T00:00:00Z
Turkey,15085742,98996,0,14986746,2022-06-26T00:00:00Z
Turkey,15096696,99015,0,14997681,2022-06-27T00:00:00Z
Turkey,15096696,99015,0,14997681,2022-06-28T00:00:00Z
Turkey,15123331,99032,0,15024299,2022-06-29T00:00:00Z
Turkey,15123331,99032,0,15024299,2022-06-30T00:00:00Z
Turkey,15123331,99032,0,15024299,2022-07-01T00:00:00Z
Turkey,15123331,99032,0,15024299,2022-07-02T00:00:00Z
Turkey,15123331,99032,0,15024299,2022-07-03T00:00:00Z
Turkey,15180444,99057,0,15081387,2022-07-04T00:00:00Z
Turkey,15180444,99057,0,15081387,2022-07-05T00:00:00Z
Turkey,15180444,99057,0,15081387,2022-07-06T00:00:00Z
Turkey,15180444,99057,0,15081387,2022-07-07T00:00:00Z
Turkey,15180444,99057,0,15081387,2022-07-08T00:00:00Z
Turkey,15180444,99057,0,15081387,2022-07-09T00:00:00Z
Turkey,15180444,99057,0,15081387,2022-07-10T00:00:00Z
Turkey,15180444,99057,0,15081387,2022-07-11T00:00:00Z
Turkey,15180444,99057,0,15081387,2022-07-12T00:00:00Z
Turkey,15297539,99088,0,15198451,2022-07-13T00:00:00Z
Turkey,15297539,99088,0,15198451,2022-07-14T00:00:00Z
Turkey,15297539,99088,0,15198451,2022-07-15T00:00:00Z
Turkey,15297539,99088,0,15198451,2022-07-16T00:00:00Z
Turkey,15297539,99088,0,15198451,2022-07-17T00:00:00Z
Turkey,15297539,99088,0,15198451,2022-07-18T00:00:00Z
Turkey,15297539,99088,0,15198451,2022-07-19T00:00:00Z
Turkey,15524071,99184,0,15424887,2022-07-20T00:00:00Z
Turkey,15524071,99184,0,15424887,2022-07-21T00:00:00Z
Turkey,15524071,99184,0,15424887,2022-07-22T00:00:00Z
Turkey,15524071,99184,0,15424887,2022-07-23T00:00:00Z
Turkey,15524071,99184,0,15424887,2022-07-24T00:00:00Z
Turkey,15524071,99184,0,15424887,2022-07-25T00:00:00Z
Turkey,15524071,99184,0,15424887,2022-07-26T00:00:00Z
Turkey,15524071,99184,0,15424887,2022-07-27T00:00:00Z
Turkey,15524071,99184,0,15424887,2022-07-28T00:00:00Z
Turkey,15889495,99341,0,15790154,2022-07-29T00:00:00Z
Turkey,15889495,99341,0,15790154,2022-07-30T00:00:00Z
Turkey,15889495,99341,0,15790154,2022-07-31T00:00:00Z
Turkey,15889495,99341,0,15790154,2022-08-01T00:00:00Z
Turkey,15889495,99341,0,15790154,2022-08-02T00:00:00Z
Turkey,15889495,99341,0,15790154,2022-08-03T00:00:00Z
Turkey,15889495,99341,0,15790154,2022-08-04T00:00:00Z
Turkey,15889495,99341,0,15790154,2022-08-05T00:00:00Z
Turkey,16295817,99678,0,16196139,2022-08-06T00:00:00Z
Turkey,16295817,99678,0,16196139,2022-08-07T00:00:00Z
Turkey,16295817,99678,0,16196139,2022-08-08T00:00:00Z
Turkey,16295817,99678,0,16196139,2022-08-09T00:00:00Z
Turkey,16295817,99678,0,16196139,2022-08-10T00:00:00Z
Turkey,16295817,99678,0,16196139,2022-08-11T00:00:00Z
Turkey,16295817,99678,0,16196139,2022-08-12T00:00:00Z
Turkey,16295817,99678,0,16196139,2022-08-13T00:00:00Z
Turkey,16295817,99678,0,16196139,2022-08-14T00:00:00Z
Turkey,16528070,100058,0,16428012,2022-08-16T00:00:00Z
